VIN,TRANSACTION_ID,CORRECTION_VERBATIM,CUSTOMER_VERBATIM,REPAIR_DATE,CAUSAL_PART_NM,GLOBAL_LABOR_CODE_DESCRIPTION,PLATFORM,BODY_STYLE,VPPC,PLANT,BUILD_COUNTRY,LAST_KNOWN_DLR_NAME,LAST_KNOWN_DLR_CITY,REPAIRING_DEALER_CODE,DEALER_NAME,REPAIR_DLR_CITY,STATE,DEALER_REGION,REPAIR_DLR_POSTAL_CD,REPAIR_AGE,KM,COMPLAINT_CD_CSI,COMPLAINT_CD,VEH_TEST_GRP,COUNTRY_SALE_ISO,ORD_SELLING_SRC_CD,OPTN_FAMLY_CERTIFICATION,OPTF_FAMLY_EMISSIOF_SYSTEM,GLOBAL_LABOR_CODE,TRANSACTION_CATEGORY,REPORTING_COST,TOTALCOST,LBRCOST,ENGINE,ENGINE_DESC,TRANSMISSION,TRANSMISSION_DESC,ENGINE_SOURCE_PLANT,ENGINE_TRACE_NBR,TRANSMISSION_SOURCE_PLANT,TRANSMISSION_TRACE_NBR,SRC_TXN_ID,SRC_VER_NBR,TRANSACTION_CNTR,MEDIA_FLAG,VIN_MODL_DESGTR,LINE_SERIES,LAST_KNOWN_DELVRY_TYPE_CD,NON_CAUSAL_PART_QTY,SALES_REGION_CODE
1HYKSDRS0SZ164445,13033,Replaced Steering Wheel Now Okay,Customer States The Lettering And Finish On The Steering Wheel Is Coming Off. Plant: Sil,24-01-2024,Wheel Asm-Strg * Jet Black,Heated Steering Wheel Module Replacement,Crossover Suv,4 Door Utility,C1Tl,SHT,US,Uptown Auto Sales,Wilmington,12 22145/119070,Goldengate Motors,Wilmington,DE,1,198064018,9,9090,0,0 0310,Lgmxt03.6151,US,12,NE1,FUC,130,Freg_Pol,1712.85,1712.85,81.85,LGX,"Gas, 6 Cyl, 3.6L, V6, Di, Dohc, Vvt, Alum, Gen 2",M3W,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",,W2222842Mstx0042,822972980,22221282Skbp2184,2809970894,6,1,N,6Nw26,Luxury,10,0,1
1H1JD5SB0L4142407,13039,"Checked - Found Dtc'S U0229 - U1530 Set In Bcm. Found Pip5883J, Verifi Ed Rpo Options. Tested Per Si - Was Inconclusive.Testedperwiring Sc Hematic - All Circuits Tested Ok. Looks Like Faulty Heated S-W Module. Ordered New Module 9-26-23.1-2, Replacedheated S-W Module.",Customer States Heated Steering Wheel Inop,25-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Global Gamma,4 Door Sedan,G1Sc,ORI,US,Dreamcars Auto,West Mifflin,13 13143/113496,Metrodrive Auto Sales,West Mifflin,PA,1,151222555,39,9109,0,0 0890,Lgmxv01.4099,US,13,NE1,FUB,130,Freg,412.41,412.41,62.4,LUV,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",MH8,"Byt 10 Spd, 10L80, Grx, Gen 1, Atss, Etrs, Var 1",,0292F0482,249299971,928Zgwk0222A0928,2820019979,8,1,Y,1Jv69,Lt,10,0,1
1HYKN9RS3NZ156257,13034,"Checked - Found Dtc'S U0229 - U1530 Set In Bcm. Found Pip5883J, Verifi Ed Rpo Options. Tested Per Si - Was Inconclusive.Testedperwiring Sc Hematic - All Circuits Tested Ok. Looks Like Faulty Heated S-W Module. Ordered New Module 9-26-23.1-2, Replacedheated S-W Module.",Customer States The Lettering And Finish On The Steering Wheel Is Coming Off. Plant: Sil,25-01-2024,Wheel Asm-Strg *Fawn,Steering Wheel Replacement,Crossover Suv,4 Door Utility,C1Ul,SHT,US,Classic Car Traders,Queretaro Queretaro,23 05528/211854,Novacar Sales,Leon,GJ,1,37120,13,29915,0,0 0890,Dummi,MX,23,FE9,FTB,50,Freg_Pol,828.34,960.87,108.055,LGX,"Gas, 6 Cyl, 3.6L, V6, Di, Dohc, Vvt, Alum, Gen 2",M3W,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",,W2220922Jdrx0189,822972980,22220842Skbp2444,2820029101,4,1,Y,6Nj26,Export Only,14.13265306,0,1
1HRS9EED9MZ268771,13037,Replaced Steering Wheel,Customer States Heated Steering Wheel Inop,25-01-2024,Wheel Asm-Strg * Jet Black,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Cgf,FTW,US,Stardrive Motors,Tampa,11 40142/318112,Primedrive Motors,Clearwater,FL,1,337646513,35,80805,0,0 0312,Lgmxt05.3386,US,48,FE9,FTB,130,Freg,554.0625,604.695,70.76,L84,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MQB,"Byt 10 Spd, 10R80, Atss, Etrs, Cpa, Gen 2",,T2220982Cu7X0748,17749294,R2220912Bkjx0288,2809914920,8,1,Y,Tf18543,,10,0,1
1HKS2JKL7SR422793,13033,Replaced Steering Wheel.,Steering Wheel Coming Apart,26-01-2024,Harness Asm-Strg Whl Horn Sw Wrg,Heated Steering Wheel Module Replacement,Full Size Utility,4 Door Utility,T1Ygf,ARL,US,Blackstone Auto Co.,Taylor,11 88570/298121,Platinum Peak Auto,Taylor,MI,1,481804639,5,12323,0,0 0310,T06.2375,US,48,FE9,FTB,130,Freg_Pol,963.92,963.92,56.55,L87,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MHS,"Byt 10 Spd, 10L60, Gen 1, Atss, Etrs, Var 1",,N2212971Mfyx0212,287827,S2211222Ckjx2809,2820007922,4,1,N,6F10906,,21,0,1
1HYKNHRS5NZ163005,13034,Replaced Steering Message No Longer Displayed,Customer States Heated Steering Wheel Inop,26-01-2024,Wheel Asm-Strg *Fawn,Steering Wheel Replacement,Crossover Suv,4 Door Utility,C1Ul,SHT,US,Platinum Wheelers,Fairfield,12 20802/117233,Silverroad Motors,Fairfield,OH,1,450144205,16,26760,0,0 0890,Lgmxt03.6151,US,12,FE9,FTB,50,Freg_Pol,697.51,697.51,65.86,LGX,"Gas, 6 Cyl, 3.6L, V6, Di, Dohc, Vvt, Alum, Gen 2",M3W,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",,W2220982Jdrx0999,822972980,22220922Skbp2889,2820229149,2,1,N,6Nj26,Sport,15,0,1
3HCFYHED7NH206711,13034,Replaced Steering Wheel,Customer States The Lettering And Finish On The Steering Wheel Is Coming Off. Plant: Sil,26-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Ccf,SIL,MX,Primeauto Dealership,Escondido,13 20322/114691,Luxeline Auto,Temecula,CA,1,925914602,21,31458,0,0 0310,Lgmxt05.3386,US,13,YF5,FUC,130,Freg_Pol,250.47,250.47,77.69,L84,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MQE,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",,A2222292Jw9X2280,167638281.4,S2220212Xnl20712,2820202794,4,1,N,Tf18543,,10,0,1
1H1FW6S02N4102661,13054,Remove And Replace Steering Wheel Wire Harness,Customer States That They Are Getting A Message On The Dash Saying Driver Assist Message. Check And Advise,26-01-2024,Applique Asm-Strg Whl Tr Spoke Cvr *Vulcan,Steering Wheel Replacement,Global Crossover Vehicles,4 Door Sedan,C110,ORI,US,Blue Ridge Motors,Trois Rivieres,14 86590/120963,Sunsetdrive Motors,Berthierville,PQ,1,J0K1A0,31,59355,0,0 0621,V00.0002,CA,14,FE9,FT7,2400,Freg_Pol,554.0625,604.695,102.14,EN0,None,MMF,"Byt 9 Spd, 9T60, Etrs Gen 1",,V2210291Mftx0188,167638281.4,21210129Ikbp0429,2822027490,2,1,N,1Fb48,Lt,10,0,1
1HYFZFR46SF102560,13034,"Checked - Found Dtc'S U0229 - U1530 Set In Bcm. Found Pip5883J, Verifi Ed Rpo Options. Tested Per Si - Was Inconclusive.Testedperwiring Sc Hematic - All Circuits Tested Ok. Looks Like Faulty Heated S-W Module. Ordered New Module 9-26-23.1-2, Replacedheated S-W Module.",Owner Reports: The Super Cruise Bar On The Steering Wheel Is Coming Of F. Check And Advise. Advisor Running Pra Tool.,26-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Global Epsilon Ii,4 Door Utility,E2Ul,FAI,US,Crestview Auto Sales,Reno,11 47777/319306,Luxeline Auto,Reno,NV,1,895022018,16,24304,0,0 0310,T02.0500,US,12,FE9,FUG,130,Freg_Pol,394.32,394.32,201.15,LSY,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",M3H,"Byt 10 Spd, 10L80, Atss, Etrs, Cpa, Gen 2",,N2222722Juhx0782,822972980,22222412Irbp0492,2820282072,6,1,Y,6Ze26,Sport,10,0,1
1H1FZ6S01N4111553,13043,"Approved 4.9(Olh) For Added Diagnostics With Tcsc To Figure Out And Co Mplete Programming While Replacing The Steering Wheelassembly. Rob W. 1-2-24 3-31Pm Olh For Open Tac Case, Contact Tcsc Case # 9-1156925877 4 Multiple Times And Completed Drive Motorsoftware Update Programming . Performed System Check As Per Customers Concern, Steering Wheel Comi Ng Apart. Contacted Tac Case#9-11503916151 "" Please Be Aware If A Dea Ler Receives A Replacement Super Cruise Steering Wheel Part Number 850 13816. Onceinstalled They Will Need To Contact Tcsc And Request This Below. Applies To 2023 And 2024. Order And Replaced Steering Wheel, Contacted Tcsc Many Times And Also Get Assistance From Fse Bill M. To Co Mpleted Programming. Per Tcsc Programmed Drive Motor Controlmodule 1 Wcc-Fdyz196959052 Prog, Set Up Wcc-0Syy196956992. After Programming Co Mpleted Performed A Drive Cycle And Check Steeringwheel Operation, Op Erating Normally At This Time. Mileage In 5522, Mileage Out 5532. Char Ge Vehicle Soon!!!","Customer States Heated Steering Wheel Is Not Working, Inspect And Advise.",26-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Global Crossover Vehicles,4 Door Sedan,C121,ORI,US,Northstar Motors,Lancaster,13 15446/292145,Roadking Car Traders,Lancaster,PA,1,176010000,17,40734,0,0 0890,V00.0002,US,13,NE1,FTB,130,Freg_Pol,579.72,603.59,191.16,EN0,None,MMF,"Byt 9 Spd, 9T60, Etrs Gen 1",,V2210291Mftx0188,167638281.4,21210129Ikbp0429,2820027898,6,1,Y,1Fg48,Premier,10,0,1
1H1FZ6S08N4104213,13041.25,Remove And Replace Steering Wheel Wire Harness,Cust. States Drivers Assist Light Comes On Dash -Super Cruise/Lane Departure Works Intermittently-Was Diag. Forasteeringwheelmodule.,27-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Global Crossover Vehicles,4 Door Sedan,C121,ORI,US,Titan Cars,Villa Park,13 11109/172215,Royaldrive Motors,Villa Park,IL,1,601813509,19,24507,0,0 0310,V00.0002,US,13,FE9,FT7,130,Freg_Pol,1655.49,1656.85,151.92,EN0,None,MMF,"Byt 9 Spd, 9T60, Etrs Gen 1",,V2210291Mftx0188,167638281.4,21210129Ikbp0429,2822884894,6,1,Y,1Fg48,Premier,10,1,1
1HC4YSEY6SF164779,13042,Steering Wheel Replacement,Customer States Heated Steering Wheel Inop,29-01-2024,Applique Asm-Strg Whl Tr Spoke Cvr *Vulcan,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Cch,FLT,US,Royal Wheels Auto Sales,Simi Valley,13 20701/295507,Luxeline Auto,Simi Valley,CA,1,930651930,14,16932,0,0 0310,D06.6398,US,13,FE9,FTB,130,Freg_Pol,513.95,513.95,158.65,L5P,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",MGM,"Byt 9 Spd, 9T65, Gen 1",,R2222881Mrax0788,8042172,Y0222790Mkfx0888,2820991444,6,1,Y,Cf30743,,23,0,1
3HNKBKRSXSS106498,13035,Tech Replaced Steering Wheel To Correct Pra 487188600000,Owner Reports: The Super Cruise Bar On The Steering Wheel Is Coming Of F. Check And Advise. Advisor Running Pra Tool.,29-01-2024,Wheel Asm-Strg * Jet Black,Heated Steering Wheel Module Replacement,Global Crossover Vehicles,4 Door Utility,C1Uc,RAM,MX,Grand Street Motors,Timmins,14 96214/169118,Apexstreet Auto,Kapuskasing,ON,1,P5N2X2,4,5248,0,0 0890,Lgmxt03.6151,CA,14,FE9,FTB,130,Freg_Pol,320.96,362.69,108.055,LGX,"Gas, 6 Cyl, 3.6L, V6, Di, Dohc, Vvt, Alum, Gen 2",M3V,"Byt 10 Spd, 10L80, Grx, Gen 1, Atss, Etrs, Var 1",,W2222182Jdrx0921,822972980,22222929Ckbp0192,2820228982,4,1,N,1Ns26,Rs,10,0,1
1H1FF1R79N0134651,13034,Replaced Steering Wheel,Owner Reports: The Super Cruise Bar On The Steering Wheel Is Coming Of F. Check And Advise. Advisor Running Pra Tool.,29-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Alpha,2 Door Coupe,A1Bc,LGR,US,Pioneer Car Sales,New Castle,13 29801/267093,Urbanshore Motors,Sanford,FL,1,327717435,18,16169,0,0 0310,V06.2090,US,13,FE9,FTB,130,Freg_Pol,687.11,687.11,244.54,LT1,"Gas, 8 Cyl, 6.2L, Di, Afm, Vvt, Ho, Alum, Gmna",MI2,"Byt 10 Spd, 10R1000, Grx, Gen 1, Var 1",,K2222972Jwnx0182,17749294,R22229222Hjx0489,2820244727,4,1,N,1Aj37,1Ss(Automatic),10,0,1
1HYS4RKL3SR469754,13048,"Approved 4.9(Olh) For Added Diagnostics With Tcsc To Figure Out And Co Mplete Programming While Replacing The Steering Wheelassembly. Rob W. 1-2-24 3-31Pm Olh For Open Tac Case, Contact Tcsc Case # 9-1156925877 4 Multiple Times And Completed Drive Motorsoftware Update Programming . Performed System Check As Per Customers Concern, Steering Wheel Comi Ng Apart. Contacted Tac Case#9-11503916151 "" Please Be Aware If A Dea Ler Receives A Replacement Super Cruise Steering Wheel Part Number 850 13816. Onceinstalled They Will Need To Contact Tcsc And Request This Below. Applies To 2023 And 2024. Order And Replaced Steering Wheel, Contacted Tcsc Many Times And Also Get Assistance From Fse Bill M. To Co Mpleted Programming. Per Tcsc Programmed Drive Motor Controlmodule 1 Wcc-Fdyz196959052 Prog, Set Up Wcc-0Syy196956992. After Programming Co Mpleted Performed A Drive Cycle And Check Steeringwheel Operation, Op Erating Normally At This Time. Mileage In 5522, Mileage Out 5532. Char Ge Vehicle Soon!!!",Customer States The Lettering And Finish On The Steering Wheel Is Coming Off. Plant: Sil,29-01-2024,Wheel Asm-Strg * Jet Black,Heated Steering Wheel Module Replacement,Full Size Utility,4 Door Utility,T1Ylf,ARL,US,Royal Wheels Auto Sales,Thornhill,14 96304/121504,Crestwood Auto,Pembroke,ON,1,K8A7M3,2,3801,0,0 0621,T06.2375,CA,14,FE9,FTB,130,Freg_Pol,1181.54,1335.14,61.95,L87,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MHS,"Byt 10 Spd, 10L60, Gen 1, Atss, Etrs, Var 1",,K2212981Mfyx2092,287827,S2212092Ckjx0788,2822088824,8,1,N,Cf10906,,18,0,1
3HRFFHEL3SH345370,13036,Replaced Steering Wheel,Steering Wheel Coming Apart,29-01-2024,Applique Asm-Strg Whl Tr Spoke Cvr *Vulcan,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Cgf,SIL,MX,Prestige Drive Motors,Conway,11 40749/188183,Swiftedge Car Sales,Conway,AR,1,720324732,4,4004,0,0 0312,T06.2375,US,48,FE9,FTB,130,Freg_Pol,474.01,474.01,72.84,L87,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MHS,"Byt 10 Spd, 10L60, Gen 1, Atss, Etrs, Var 1",,N2212081Mfyx0422,287827,S1212792Ckjx0848,2820212298,4,1,N,Tf18543,,18,0,1
3HRF9EER4MH149522,13035,Replaced Steering Wheel,Customer States Heated Steering Wheel Inop,30-01-2024,Wheel Asm-Strg *Jet Black,Steering Wheel Replacement,Full Size Trucks,Extended Cab,T1Cgf,SIL,MX,Diamond Peak Autos,Pembroke Pines,13 26215/165673,Royalauto Traders,Sunrise,FL,1,333233202,39,61234,0,0 0890,T03.0353,US,48,FE9,FTB,50,Freg,389.71,389.71,135.54,LM2,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",MQB,"Byt 10 Spd, 10R80, Atss, Etrs, Cpa, Gen 2",,V2202999Gugx0422,287827,S1201012Bnjx2209,2820289728,4,1,N,Tf18543,,10,0,1
1HRS8DED5MZ161956,13042,"Approved 4.9(Olh) For Added Diagnostics With Tcsc To Figure Out And Co Mplete Programming While Replacing The Steering Wheelassembly. Rob W. 1-2-24 3-31Pm Olh For Open Tac Case, Contact Tcsc Case # 9-1156925877 4 Multiple Times And Completed Drive Motorsoftware Update Programming . Performed System Check As Per Customers Concern, Steering Wheel Comi Ng Apart. Contacted Tac Case#9-11503916151 "" Please Be Aware If A Dea Ler Receives A Replacement Super Cruise Steering Wheel Part Number 850 13816. Onceinstalled They Will Need To Contact Tcsc And Request This Below. Applies To 2023 And 2024. Order And Replaced Steering Wheel, Contacted Tcsc Many Times And Also Get Assistance From Fse Bill M. To Co Mpleted Programming. Per Tcsc Programmed Drive Motor Controlmodule 1 Wcc-Fdyz196959052 Prog, Set Up Wcc-0Syy196956992. After Programming Co Mpleted Performed A Drive Cycle And Check Steeringwheel Operation, Op Erating Normally At This Time. Mileage In 5522, Mileage Out 5532. Char Ge Vehicle Soon!!!",Customer States The Lettering And Finish On The Steering Wheel Is Coming Off. Plant: Sil,30-01-2024,Wheel Asm-Strg *Fawn,Steering Wheel Replacement,Full Size Trucks,Extended Cab,T1Cgf,FTW,US,Speedstar Motors,Boerne,11 56790/117717,Crestridge Motors,Laredo,TX,1,780410006,33,38285,0,0 0310,Lgmxt05.3386,US,48,FE9,FTB,130,Freg_Pol,674.27,674.27,500.07,L84,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MQE,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",,K2201282Cu7X1170,8042172,B2201042Xmlx9188,2820479011,10,1,N,Tf10543,,10,1,1
1HNSKDKD4NR281286,13035,Replaced Steering Message No Longer Displayed,Customer States Heated Steering Wheel Inop,31-01-2024,Module Asm-Strg Whl Ht Cont,Steering Wheel Replacement,Full Size Utility,4 Door Utility,T1Ycf,ARL,US,Crestwood Car Sales,Florence,13 24061/312143,Horizonwheel Auto,Metairie,LA,1,700036852,21,55915,0,0 0313,Lgmxt05.3386,US,13,FE9,FTB,50,Freg_Pol,554.0625,604.695,96.36,L84,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MHS,"Byt 10 Spd, 10L60, Gen 1, Atss, Etrs, Var 1",,A2220992Jw9X2090,287827,S1220922Ckjx0199,2820191899,2,1,N,Tf10906,,10,0,1
3HRFFCER2NH609121,13043,"Checked - Found Dtc'S U0229 - U1530 Set In Bcm. Found Pip5883J, Verifi Ed Rpo Options. Tested Per Si - Was Inconclusive.Testedperwiring Sc Hematic - All Circuits Tested Ok. Looks Like Faulty Heated S-W Module. Ordered New Module 9-26-23.1-2, Replacedheated S-W Module.",Customer States Heated Steering Wheel Inop,31-01-2024,Wheel Asm-Strg * Jet Black,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Cgf,SIL,MX,Luxuryauto Traders,Sudbury,14 95472/121394,Bluestream Motors,Sudbury,ON,1,P3A5K3,15,42217,0,0 0310,T03.0351,CA,14,FE9,FTB,130,Freg_Pol,474.12,535.75,90.83,LM2,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",MQC,"Byt 10 Spd, 10L80, Atss, Cpa, Gen 2",,V2222282Cvcx0127,287827,S2222991Cnjx0889,2820492289,4,1,N,Tf30743,,16,0,1
1H6DC5RK2L0132064,13036,Replace Steering Wheel,Customer States Heated Steering Wheel Inop,31-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Luxury Car-3,4 Door Sedan,A2Sl,LGR,US,Dreamcars Auto,Chandler,12 36154/279625,Crestwood Auto,Glendale,AZ,1,853080000,46,13580,0,0 0310,V02.0041,US,12,FE9,FTB,130,Freg_Pol,394.83,394.83,108,LSY,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",M5N,"Byt 10 Spd, 10L80, Grx, Gen 1, Atss, Etrs, Var 1",,N2200440Clwx0224,8042172,C2200240Nelx0047,2820144122,4,1,N,6Dd69,Sport,32,0,1
5HAERDKW8SJ224112,13039,Replaced Steering Wheel.,Customer States Heated Steering Wheel Inop,31-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Global Crossover Vehicles,4 Door Utility,C1Yb,DEL,US,Westend Car Dealers,Lufkin,11 45441/256599,Platinum Road Traders,Lufkin,TX,1,759015601,3,4728,0,0 0890,Lgmxt03.6151,US,48,FE9,FTB,130,Freg_Pol,608.01,608.01,58.43,LFY,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",M3W,"Byt 10 Spd, Rwd 4.54 1St, 2.86 2Nd, 2.06 3Rd, 1.7 1 4Th, 1.48 5Th, 1.26 6Th, 1.00 7Th, 10L",K,,8042172,22221892Qkby1909,2820982891,4,1,Y,4Nd56,Avenir,10,0,1
1HKS2CKL2NR279082,13036,Removed And Replaced Steering Wheel,Owner Reports: The Super Cruise Bar On The Steering Wheel Is Coming Of F. Check And Advise. Advisor Running Pra Tool.,31-01-2024,Wheel Asm-Strg *Jet Black,Heated Steering Wheel Module Replacement,Full Size Utility,4 Door Utility,T1Ugf,ARL,US,Metrostar Motors,Scottsdale,13 39017/162639,Cityedge Auto Sales,Scottsdale,AZ,1,852601901,21,55638,0,0 0310,T06.2375,US,48,YF5,FUC,130,Freg_Pol,365.36,365.36,129.06,L87,"Diesel, 6 Cyl, 3.0L, Cri, L6, Dohc, Turbo, Vgt, Alum, Css50V, Var. 2",MHS,"Byt 10 Spd, 10L60, Gen 1, Atss, Etrs, Var 1",,K2220892Jw4X1979,287827,S2220782Ckjx0921,2820194999,4,1,N,Cf10706,,10,0,1
3HRFFCER0NH647253,13037,Replaced Steering Wheel,Customer States Heated Steering Wheel Inop,31-01-2024,Wheel Asm-Strg *Black,Heated Steering Wheel Module Replacement,Full Size Trucks,Extended Cab,T1Cgf,SIL,MX,Ironclad Auto Sales,Jacksonville,11 40020/184564,Goldstar Motors,Orlando,FL,1,328087999,17,56950,0,0 0890,T03.0351,US,48,FE9,FTB,130,Freg_Pol,551.25,551.25,100.17,LM2,"Gas, 8 Cyl, 6.6L, Sidi, Vvt, Cast Iron",MQC,"Byt 10 Spd, 10L80, Atss, Cpa, Gen 2",,V2222992Cvcx0222,287827,S1222081Cnjx2982,2820198294,6,1,N,Tf18543,,10,0,1
